epoch,train_loss,train_acc,val_loss,val_acc
61,1.39872145787618,0.5699005663621561,1.2338095213472844,0.35301888775510204
62,1.4081575500194563,0.5653339110399833,1.1487917309999467,0.3670215255102041
63,1.3652084764758896,0.5769338165399239,1.1566800984740258,0.3607102193877551
64,1.406125867321464,0.5659212482292842,1.3101227095723151,0.3296927091836735
65,1.3843403746533303,0.5692074141121636,1.1584718553721904,0.35799469387755106
66,1.3691242012857485,0.5756770710528123,1.1912432518601417,0.35475022448979593
67,1.365927006060633,0.5763222422436616,1.070858693420887,0.36836350510204086
68,1.3684601431337147,0.5763437916570743,1.1010304832458495,0.36947010714285716
69,1.341365843178428,0.5841473408978248,1.1992679892480373,0.34588288775510206
70,1.3401999611931608,0.5782932571585188,1.076731608584523,0.3686427857142857
71,1.3353379469747326,0.5802335238728686,1.1290601954609156,0.35814409183673473
72,1.317998072267032,0.5879076315876195,1.156014803647995,0.36184772959183675
73,1.3273353106961958,0.5858073637059432,1.2096859003603457,0.33946269897959186
74,1.2916000570974422,0.5925655626072176,1.1916710624098779,0.35798284183673473
75,1.2995737748907545,0.5923659161469782,1.1232979610562324,0.36445342346938775
76,1.289839689348587,0.5942357487551613,1.1194364182651042,0.3568583112244898
77,1.2909156843283331,0.5935301283919766,1.2806545935571194,0.3319612448979592
78,1.2672682239755477,0.5991817082742321,1.0831882042437793,0.368079056122449
79,1.279885088842178,0.5951138325970435,1.3731307418644427,0.3269222397959184
80,1.243006754159474,0.6062390040988704,1.168855294585228,0.3527971020408163
81,1.2666564762252366,0.6008966047047661,1.1649113211780786,0.3504846224489796
82,1.2414854273936595,0.6028597523504337,1.1244704346358776,0.3614486581632653
83,1.2494291466338552,0.6044851571434804,1.121435603350401,0.3607419540816327
84,1.2264174124700489,0.6070179667309663,1.1379881280660629,0.35884582653061226
85,1.2226461457265647,0.6099212588466165,1.0761285868287087,0.36784629591836737
86,1.234396591068674,0.6060581134752628,1.173636803254485,0.3465634693877551
87,1.2250788484236133,0.608279378332566,1.066742800027132,0.37132891326530615
88,1.2367571461336695,0.6066814205039136,1.0769372702389957,0.36599538265306125
89,1.2196481223228766,0.6125857494629834,1.259983224272728,0.3467307091836735
90,1.2256214528935945,0.6109820246243205,1.1722627938911319,0.3542010918367347
91,1.207185282158761,0.6122584556898689,1.1462738525122405,0.3520056836734694
92,1.194270979462921,0.6175387538431262,1.3254230284690858,0.3320353673469388
93,1.183888213466782,0.6204118967962808,1.2362942765653133,0.33841738265306126
94,1.1945076937330426,0.620469276805341,1.28784404553473,0.33716651020408167
95,1.1910619450102742,0.6200978166703488,1.1863130398839712,0.34800726530612247
96,1.1966077531585222,0.6183192510568597,1.225668605864048,0.3408156734693878
97,1.1663396810624083,0.6236198758897672,1.1914544456452132,0.34889751020408166
98,1.1669082387885212,0.6252344646381335,1.1199892883747815,0.3612920255102041
99,1.172162659415274,0.6251502323513248,1.2016498947888612,0.3462405918367347
