epoch,train_loss,train_acc,val_loss,val_acc
32,0.9162060704406133,0.7127841882783046,1.0177338831721785,0.676517571884984
33,0.8955562018563675,0.7191819947446589,1.00025238872717,0.6837060702875399
34,0.8766016127122657,0.7224951445218782,0.9852030475299579,0.6845047923322684
35,0.854027021057903,0.7286644579001486,0.9670489778914771,0.6972843450479232
36,0.8444534929959308,0.7294641837084428,0.9527273225708129,0.700479233226837
37,0.8148590687832178,0.7443162344339084,0.9322284726669994,0.7036741214057508
38,0.8052063464137822,0.740888838112647,0.9211946897232495,0.7092651757188498
39,0.7861375786448348,0.7521992459728093,0.9102447400458704,0.7164536741214057
40,0.7531395807043424,0.7609962298640466,0.902659547405121,0.7164536741214057
41,0.7512517327256139,0.7581400662629956,0.8873391358997114,0.7172523961661341
42,0.7507824757147363,0.7625956814806352,0.8779035983755946,0.7212460063897763
43,0.7089231185990443,0.7749343082371758,0.8587904298267426,0.7212460063897763
44,0.699089952915529,0.7782474580143951,0.8495646726589995,0.7292332268370607
45,0.6775225342293815,0.7865874557294642,0.8409064297858899,0.7308306709265175
46,0.6543437545468136,0.7918427967553981,0.8318708226703607,0.7348242811501597
47,0.6459853612912201,0.7999543013823832,0.8214992524716801,0.7300319488817891
48,0.6288326967924265,0.8033816977036444,0.814653685679451,0.7380191693290734
49,0.6178216634580616,0.8026962184393922,0.8062250056205847,0.7420127795527156
50,0.6064475799211567,0.8084085456414943,0.7974107547309071,0.7492012779552716
51,0.5875647107519505,0.8144636124757226,0.7922296855396356,0.7515974440894568
52,0.5816821066853551,0.8118359419627557,0.7770781974061228,0.7531948881789137
53,0.555570745208012,0.8230321032788758,0.7732025131630821,0.755591054313099
54,0.542325974184895,0.8254312807037587,0.7681219931989433,0.7619808306709265
55,0.5376245783258681,0.8329715526105336,0.7649643888679175,0.7587859424920127
56,0.5225819808734318,0.8361704558437107,0.7541813778039366,0.7627795527156549
57,0.5276076185673315,0.8321718268022392,0.7459309590510286,0.7683706070287539
58,0.5090954186309478,0.8424540157660231,0.7418864780721574,0.7659744408945687
59,0.5143200014164063,0.8309151148177768,0.7320404500245287,0.7699680511182109
60,0.4852648842413739,0.8459956586313264,0.7285108751001449,0.7699680511182109
61,0.4809898787820651,0.84508168627899,0.7356761766317934,0.7627795527156549
62,0.48320438393889514,0.8442819604706958,0.7293625312110487,0.7683706070287539
63,0.4674006826357611,0.8488518222323774,0.7196097594861406,0.7731629392971245
64,0.4526511463324411,0.8585627784759511,0.7190606721673911,0.7731629392971245
65,0.4488330487726648,0.852964697817891,0.7119201264632776,0.773961661341853
66,0.42922398178669763,0.8605049697246658,0.7029749438785516,0.7715654952076677
67,0.41664868064108107,0.8645035987661374,0.6960861614336983,0.7715654952076677
68,0.4037339471516358,0.8707871586884497,0.6978326443666086,0.7723642172523961
69,0.4113229178475282,0.8707871586884497,0.6958853846159987,0.779552715654952
70,0.3923882579144295,0.8751285273620473,0.6875839644727616,0.779552715654952
71,0.39961291404093496,0.8691877070718611,0.6883438138154369,0.7771565495207667
72,0.39523837566511927,0.8731863361133326,0.681386651703344,0.7811501597444089
73,0.3933992633257922,0.8702159259682395,0.6740868640974307,0.7835463258785942
74,0.3753218304412264,0.8787844167713926,0.6785959812779777,0.7843450479233226
75,0.37722232504380193,0.8803838683879813,0.6764436543178254,0.7851437699680511
76,0.36862894564128174,0.8827830458128642,0.676112570035191,0.7755591054313099
77,0.3543780635087732,0.8834685250771164,0.6654686048008002,0.7827476038338658
78,0.35356881538009993,0.8883811264709243,0.6650120103701996,0.7819488817891374
79,0.3479388558590847,0.8868959213983777,0.6706448218312127,0.7843450479233226
80,0.33264662086194163,0.8942077002170684,0.6711331842044672,0.786741214057508
81,0.3261074643025844,0.8922655089683538,0.6640979441019673,0.7859424920127795
82,0.31957887815677355,0.8964926310979093,0.6624219394720401,0.7843450479233226
83,0.3147242581600545,0.8987775619787501,0.6549686791416937,0.7915335463258786
84,0.2953271332514922,0.9075745458699874,0.6535378601223516,0.7891373801916932
85,0.3075760525321328,0.9001485205072547,0.6547380230678156,0.7907348242811502
86,0.29172870419058927,0.9081457785901976,0.6598846577226926,0.7883386581469648
87,0.2958435392115547,0.9054038615331886,0.6613293145411312,0.7899361022364217
88,0.2905227734618877,0.9067748200616932,0.6553191847313707,0.7843450479233226
89,0.2766518485038114,0.9108876956472067,0.6490982643331582,0.7971246006389776
90,0.28212984483214526,0.9079172855021136,0.65138780280424,0.7883386581469648
91,0.2795434161811287,0.9106592025591226,0.6574431958670814,0.7931309904153354
92,0.26025241343216204,0.9159145435850565,0.6455857597600919,0.7947284345047922
93,0.2635177922146015,0.9140865988803839,0.6433204580038882,0.7995207667731629
94,0.25167858909773416,0.9194561864503599,0.6419954705543031,0.7987220447284344
95,0.2562247015851628,0.9166000228493089,0.6346457991927577,0.8019169329073482
96,0.2352251801254626,0.922655089683537,0.6464754023110143,0.8019169329073482
97,0.23917347872364825,0.9218553638752428,0.6375202108115053,0.8043130990415335
98,0.24450282553843086,0.9187707071861076,0.6411908845931958,0.8075079872204473
99,0.2461266387336992,0.9221981035073689,0.638068033864323,0.8067092651757188

Training complete in 43m 38s
Best val Acc: 0.807508
